Year,month,Lat,Lon
2017,"(2017, 3)",43.0358712,-89.4778041
2017,"(2017, 1)",43.070557,-89.4090513
2017,"(2017, 3)",43.0431232,-89.4662761
2017,"(2017, 3)",43.0569762,-89.5055749
2017,"(2017, 3)",43.0734337,-89.3099441
2017,"(2017, 3)",43.0540344,-89.39524329999999
2017,"(2017, 3)",43.0639391,-89.3919432
2017,"(2017, 3)",43.093955,-89.3571017
2017,"(2017, 2)",43.04592969999999,-89.393534
2017,"(2017, 2)",43.0746101,-89.3938659
2017,"(2017, 3)",43.03419179999999,-89.4565396
2017,"(2017, 3)",43.0819062,-89.37548970000002
2017,"(2017, 3)",43.1356139,-89.3509466
2017,"(2017, 3)",43.047796,-89.39151559999999
2017,"(2017, 3)",43.0319514,-89.4888635
2017,"(2017, 3)",43.074378,-89.38091779999999
2017,"(2017, 3)",43.1322376,-89.3558741
2017,"(2017, 3)",43.0733905,-89.3965875
2017,"(2017, 3)",43.0708732,-89.3959058
2017,"(2017, 3)",43.0316952,-89.4936639
2017,"(2017, 3)",43.041086,-89.51664749999999
2017,"(2017, 3)",43.1074159,-89.33869059999999
2017,"(2017, 3)",43.074861,-89.3934697
2017,"(2017, 3)",43.1379834,-89.300269
2017,"(2017, 3)",43.0371575,-89.49410979999999
2017,"(2017, 3)",43.1107299,-89.34986219999999
2017,"(2017, 3)",43.0314941,-89.5187156
2017,"(2017, 3)",43.0567278,-89.4262624
2017,"(2017, 3)",43.0988773,-89.3015781
2017,"(2017, 3)",43.0838048,-89.30657699999999
2017,"(2017, 1)",43.0337008,-89.3667818
2017,"(2017, 3)",43.0907921,-89.3441722
2017,"(2017, 3)",43.109774,-89.33685050000001
2017,"(2017, 3)",43.0706334,-89.2810708
2017,"(2017, 3)",43.0659412,-89.399383
2017,"(2017, 3)",43.0769732,-89.3819513
2017,"(2017, 3)",43.0611806,-89.5109612
2017,"(2017, 3)",43.0599086,-89.4419827
2017,"(2017, 3)",43.073349,-89.38744419999999
2017,"(2017, 3)",43.0647959,-89.524868
2017,"(2017, 3)",43.0524937,-89.3816955
2017,"(2017, 3)",43.0613034,-89.4474728
2017,"(2017, 3)",43.0683984,-89.3923368
2017,"(2017, 4)",43.0456795,-89.4939977
2017,"(2017, 4)",43.0321368,-89.494256
2017,"(2017, 4)",43.1333999,-89.29930189999999
2017,"(2017, 4)",43.0829286,-89.2860046
2017,"(2017, 4)",43.0746101,-89.3938659
2017,"(2017, 3)",43.1121535,-89.29938369999999
2017,"(2017, 4)",43.0398373,-89.3941079
2017,"(2017, 4)",43.0453228,-89.393534
2017,"(2017, 4)",43.0625219,-89.5126409
2017,"(2017, 4)",43.0289256,-89.4597532
2017,"(2017, 4)",43.0851621,-89.3634197
2017,"(2017, 4)",43.048029,-89.491092
2017,"(2017, 4)",43.132501,-89.364879
2017,"(2017, 4)",43.0363157,-89.4123982
2017,"(2017, 2)",43.06953,-89.42121329999999
2017,"(2017, 4)",43.0687461,-89.4266091
2017,"(2017, 4)",43.0624328,-89.3107448
2017,"(2017, 4)",43.0874318,-89.35868579999999
2017,"(2017, 4)",43.138367,-89.28806379999999
2017,"(2017, 4)",43.031769,-89.4908112
2017,"(2017, 4)",43.0337008,-89.3667818
2017,"(2017, 4)",43.0800041,-89.3847847
2017,"(2017, 4)",43.1172204,-89.3305963
2017,"(2017, 4)",43.1140891,-89.3271455
2017,"(2017, 4)",43.061319,-89.4958359
2017,"(2017, 4)",43.06269169999999,-89.3074841
2017,"(2017, 4)",43.0988355,-89.31638149999999
2017,"(2017, 4)",43.1255801,-89.29797909999999
2017,"(2017, 4)",43.0779811,-89.38755599999999
2017,"(2017, 4)",43.0798491,-89.3770045
2017,"(2017, 4)",43.0755632,-89.5242509
2017,"(2017, 4)",43.0321368,-89.494256
2017,"(2017, 4)",43.0630179,-89.4010957
2017,"(2017, 4)",43.1205253,-89.2996727
2017,"(2017, 4)",43.029897,-89.4193887
2017,"(2017, 4)",43.0606348,-89.5028521
2017,"(2017, 4)",43.0521678,-89.39589409999999
2017,"(2017, 4)",43.0498188,-89.50422259999999
2017,"(2017, 4)",43.0317269,-89.4959904
2017,"(2017, 4)",43.0814603,-89.519335
2017,"(2017, 4)",43.0750962,-89.3906296
2017,"(2017, 4)",43.0428918,-89.5017142
2017,"(2017, 4)",43.078677,-89.39027809999999
2017,"(2017, 4)",43.1055309,-89.2966809
2017,"(2017, 4)",43.0122173,-89.4849323
2017,"(2017, 4)",43.0867209,-89.37227469999999
2017,"(2017, 4)",43.0306288,-89.4029077
2017,"(2017, 4)",43.074913,-89.386999
2017,"(2017, 4)",43.0757131,-89.3922121
2017,"(2017, 4)",43.09217599999999,-89.483138
2017,"(2017, 4)",43.063699,-89.50164559999999
2017,"(2017, 4)",43.0321368,-89.494256
2017,"(2017, 4)",43.0695758,-89.4040766
2017,"(2017, 4)",43.045412,-89.39359999999999
2017,"(2017, 4)",43.1311995,-89.37574959999999
2017,"(2017, 4)",43.0954148,-89.3233001
2017,"(2017, 4)",43.0410724,-89.5049701
2017,"(2017, 4)",43.0755642,-89.39737579999999
2017,"(2017, 4)",43.1055309,-89.2966809
2017,"(2017, 4)",43.0709471,-89.3999523
2017,"(2017, 4)",43.0372821,-89.29303619999999
2017,"(2017, 4)",43.0294684,-89.4182304
2017,"(2017, 4)",43.0330702,-89.480152
2017,"(2017, 4)",43.03537110000001,-89.4531456
2017,"(2017, 4)",43.0739886,-89.47273469999999
2017,"(2017, 4)",43.0636902,-89.4858029
2017,"(2017, 4)",43.14060730000001,-89.3899165
2017,"(2017, 4)",43.01826,-89.5085732
2017,"(2017, 4)",43.0384599,-89.5021874
2017,"(2017, 4)",43.063699,-89.50164559999999
2017,"(2017, 4)",43.03121170000001,-89.4565717
2017,"(2017, 4)",43.0365394,-89.2916647
2017,"(2017, 4)",43.0562545,-89.50751029999999
2017,"(2017, 4)",43.0735179,-89.3917377
2017,"(2017, 4)",43.1089256,-89.30725439999999
2017,"(2017, 4)",43.1394938,-89.29889399999999
2017,"(2017, 4)",43.0722158,-89.3899998
2017,"(2017, 4)",43.1024794,-89.3442403
2017,"(2017, 5)",43.0844816,-89.3590315
2017,"(2017, 4)",43.0728072,-89.3958421
2017,"(2017, 5)",43.0635716,-89.3986923
2017,"(2017, 5)",43.1348478,-89.3838665
2017,"(2017, 5)",43.03537110000001,-89.4531456
2017,"(2017, 5)",43.034844,-89.451865
2017,"(2017, 5)",43.0953424,-89.3715477
2017,"(2017, 5)",43.0776412,-89.3823633
2017,"(2017, 4)",43.0276967,-89.4746545
2017,"(2017, 5)",43.031769,-89.4908112
2017,"(2017, 5)",43.0607453,-89.5053763
2017,"(2017, 5)",43.0746616,-89.39278739999999
2017,"(2017, 5)",43.05725,-89.399547
2017,"(2017, 5)",43.1221447,-89.31228
2017,"(2017, 5)",43.03537110000001,-89.4531456
2017,"(2017, 5)",43.0540454,-89.326017
2017,"(2017, 5)",43.063699,-89.50164559999999
2017,"(2017, 5)",43.0440475,-89.3944867
2017,"(2017, 5)",43.13076969999999,-89.31427710000001
2017,"(2017, 5)",43.0151281,-89.4979149
2017,"(2017, 5)",43.0841327,-89.3029733
2017,"(2017, 5)",43.1073203,-89.3342753
2017,"(2017, 5)",43.1002517,-89.3494284
2017,"(2017, 5)",43.08201529999999,-89.4756712
2017,"(2017, 5)",43.08201529999999,-89.4756712
2017,"(2017, 5)",43.031769,-89.4908112
2017,"(2017, 5)",43.1162425,-89.36147179999999
2017,"(2017, 5)",43.0642323,-89.3198225
2017,"(2017, 5)",43.0831516,-89.2862217
2017,"(2017, 5)",43.1351224,-89.3831404
2017,"(2017, 5)",43.0746101,-89.3938659
2017,"(2017, 5)",43.0852826,-89.3095436
2017,"(2017, 5)",43.0797595,-89.369608
2017,"(2017, 5)",43.0742605,-89.38202539999999
2017,"(2017, 5)",43.1138045,-89.3078851
2017,"(2017, 5)",43.0573878,-89.50590679999999
2017,"(2017, 5)",43.0457601,-89.3931053
2017,"(2017, 5)",43.10389079999999,-89.34279599999999
2017,"(2017, 5)",43.0301728,-89.49835890000001
2017,"(2017, 5)",43.1145074,-89.3286129
2017,"(2017, 5)",43.0733909,-89.3972325
2017,"(2017, 5)",43.0348164,-89.45427749999999
2017,"(2017, 5)",43.0572414,-89.3987688
2017,"(2017, 5)",43.1096584,-89.3353739
2015,"(2015, 5)",43.0985088,-89.357186
2017,"(2017, 5)",43.0803775,-89.3754823
2017,"(2017, 5)",43.1291375,-89.30208309999999
2017,"(2017, 5)",43.0088084,-89.5068247
2017,"(2017, 5)",43.0347632,-89.4233364
2017,"(2017, 5)",43.0746101,-89.3938659
2017,"(2017, 5)",43.1337872,-89.38722349999999
2017,"(2017, 5)",43.0687461,-89.4266091
2017,"(2017, 5)",43.0347632,-89.4233364
2017,"(2017, 5)",43.0610574,-89.4975283
2017,"(2017, 5)",43.0352208,-89.4558445
2017,"(2017, 5)",43.0732337,-89.39584649999999
2017,"(2017, 5)",43.0786708,-89.38370400000001
2017,"(2017, 5)",43.0559563,-89.4962636
2017,"(2017, 5)",43.0317269,-89.4959904
2017,"(2017, 5)",43.1325769,-89.3791064
2017,"(2017, 5)",43.07477069999999,-89.38997409999999
2017,"(2017, 5)",43.03193599999999,-89.4908226
2017,"(2017, 5)",43.115784,-89.32712409999999
2017,"(2017, 5)",43.0431232,-89.4662761
2017,"(2017, 5)",43.0542781,-89.49768189999999
2017,"(2017, 5)",43.0317269,-89.4959904
2017,"(2017, 5)",43.0807729,-89.3713447
2017,"(2017, 5)",43.0465789,-89.3571544
2017,"(2017, 5)",43.0290007,-89.4229975
2017,"(2017, 5)",43.0908039,-89.36715989999999
2017,"(2017, 5)",43.0517219,-89.50303199999999
2017,"(2017, 5)",43.0541171,-89.4508627
2017,"(2017, 5)",43.074913,-89.386999
2017,"(2017, 5)",43.0990909,-89.3258321
2017,"(2017, 5)",43.0309497,-89.4055456
2017,"(2017, 5)",43.1051831,-89.34970969999999
2017,"(2017, 5)",43.0337008,-89.3667818
2017,"(2017, 5)",43.14060730000001,-89.3899165
2017,"(2017, 5)",43.1270503,-89.30137859999999
2017,"(2017, 5)",43.1051603,-89.3425427
2017,"(2017, 5)",43.1359,-89.2994502
2017,"(2017, 5)",43.0656742,-89.5012726
2017,"(2017, 5)",43.0734309,-89.3964774
2017,"(2017, 5)",43.0104199,-89.4999289
2017,"(2017, 6)",43.04568219999999,-89.5025613
2017,"(2017, 6)",43.1088992,-89.3077485
2017,"(2017, 6)",43.0182581,-89.5085582
2017,"(2017, 6)",43.0508537,-89.392253
2017,"(2017, 6)",43.0310873,-89.4800885
2017,"(2017, 6)",43.11728859999999,-89.3193881
2017,"(2017, 6)",43.0851621,-89.3634197
2017,"(2017, 6)",43.05077300000001,-89.298458
2017,"(2017, 6)",43.1302046,-89.40633299999999
2017,"(2017, 6)",43.0489742,-89.503249
2017,"(2017, 6)",43.129562,-89.3620368
2017,"(2017, 6)",43.03537110000001,-89.4531456
2017,"(2017, 6)",43.0709961,-89.39496760000002
2017,"(2017, 6)",43.0328078,-89.4464225
2017,"(2017, 6)",43.0728894,-89.3955435
2017,"(2017, 6)",43.1295597,-89.3092764
2017,"(2017, 6)",43.03201019999999,-89.4798714
2017,"(2017, 6)",43.0858857,-89.3056481
2017,"(2017, 6)",43.0858857,-89.3056481
2017,"(2017, 6)",43.0664446,-89.4651037
2017,"(2017, 6)",43.1027913,-89.3114871
2017,"(2017, 5)",43.0748111,-89.3916911
2017,"(2017, 6)",43.0964331,-89.3662842
2017,"(2017, 6)",43.1358942,-89.28106620000001
2017,"(2017, 6)",43.1103381,-89.29624199999999
2017,"(2017, 6)",43.1420997,-89.3012856
2017,"(2017, 6)",43.0690289,-89.46334089999999
2017,"(2017, 6)",43.0293694,-89.3762805
2017,"(2017, 6)",43.0905943,-89.35460379999999
2017,"(2017, 6)",43.0330702,-89.480152
2017,"(2017, 6)",43.0868481,-89.30603459999999
2017,"(2017, 6)",43.0396265,-89.5037881
2017,"(2017, 6)",43.046852,-89.46881599999999
2017,"(2017, 6)",43.04020999999999,-89.48973
2017,"(2017, 6)",43.1025187,-89.3363849
2017,"(2017, 6)",43.08346390000001,-89.32419890000001
2017,"(2017, 6)",43.0487803,-89.34196349999999
2017,"(2017, 6)",43.0278275,-89.4969873
2017,"(2017, 6)",43.1362368,-89.3125287
2017,"(2017, 6)",43.0853332,-89.3756607
2017,"(2017, 6)",43.0729663,-89.39745750000002
2017,"(2017, 6)",43.1025912,-89.3399507
2017,"(2017, 6)",43.0732702,-89.39588260000001
2017,"(2017, 6)",43.0489961,-89.3413692
2017,"(2017, 6)",43.074913,-89.386999
2017,"(2017, 6)",43.142684,-89.305537
2017,"(2017, 6)",43.1410327,-89.3829512
2017,"(2017, 6)",43.0984725,-89.34670400000002
2017,"(2017, 6)",43.0480263,-89.3107375
2017,"(2017, 6)",43.0385741,-89.3994647
2017,"(2017, 6)",43.0707069,-89.4073717
2017,"(2017, 6)",43.1299419,-89.36115769999999
2017,"(2017, 6)",43.0983896,-89.29672579999999
2017,"(2017, 6)",43.0259191,-89.41120079999999
2017,"(2017, 6)",43.0136861,-89.4979887
2017,"(2017, 6)",43.0712487,-89.3804684
2017,"(2017, 6)",43.0685665,-89.3887845
2017,"(2017, 6)",43.0348164,-89.45427749999999
2017,"(2017, 6)",43.0608762,-89.51326410000001
2017,"(2017, 6)",43.0360258,-89.4150607
2017,"(2017, 6)",43.0326886,-89.48311050000001
2017,"(2017, 6)",43.0394498,-89.2720501
2017,"(2017, 6)",43.124897,-89.30528679999999
2017,"(2017, 6)",43.079925,-89.29000889999999
2017,"(2017, 6)",43.074913,-89.386999
2017,"(2017, 6)",43.0748111,-89.3916911
2017,"(2017, 6)",43.0462657,-89.49654170000001
2017,"(2017, 6)",43.1096584,-89.3353739
2017,"(2017, 6)",43.030064,-89.41983599999999
2017,"(2017, 6)",43.0744204,-89.4606416
2017,"(2017, 6)",43.13191760000001,-89.3553594
2017,"(2017, 6)",43.1074159,-89.33869059999999
2017,"(2017, 6)",43.0385301,-89.39833589999999
2017,"(2017, 7)",43.0357869,-89.3780003
2017,"(2017, 7)",43.1308231,-89.3631841
2017,"(2017, 7)",43.0324122,-89.4229766
2017,"(2017, 7)",43.0154923,-89.50315719999999
2017,"(2017, 6)",43.0756224,-89.39706439999999
2017,"(2017, 6)",43.1021321,-89.3647672
2017,"(2017, 7)",43.0643348,-89.41269009999999
2017,"(2017, 7)",43.030064,-89.41983599999999
2017,"(2017, 7)",43.0746101,-89.3938659
2017,"(2017, 7)",43.1096584,-89.3353739
2017,"(2017, 6)",43.074768,-89.45376399999999
2017,"(2017, 7)",43.1015732,-89.34139739999999
2017,"(2017, 7)",43.1338027,-89.3841293
2017,"(2017, 7)",43.059399,-89.50354999999999
2017,"(2017, 7)",43.0754388,-89.3907905
2017,"(2017, 7)",43.0620453,-89.40569819999999
2017,"(2017, 7)",43.1017053,-89.3390586
2017,"(2017, 7)",43.0317059,-89.4970321
2017,"(2017, 7)",43.027292,-89.29095009999999
2017,"(2017, 7)",43.1118184,-89.3632612
2017,"(2017, 7)",43.0489742,-89.503249
2017,"(2017, 7)",43.1050861,-89.36288239999999
2017,"(2017, 7)",43.10824909999999,-89.36124579999999
2017,"(2017, 7)",43.0414961,-89.39445889999999
2017,"(2017, 7)",43.1336861,-89.3725518
2017,"(2017, 7)",43.0328063,-89.48878750000002
2017,"(2017, 7)",43.08387829999999,-89.2957563
2017,"(2017, 7)",43.0721307,-89.40245209999999
2017,"(2017, 7)",43.0754426,-89.39078479999999
2017,"(2017, 7)",43.0931869,-89.3608122
2017,"(2017, 7)",43.0746681,-89.3817066
2017,"(2017, 7)",43.0716864,-89.3874623
2017,"(2017, 7)",43.0891965,-89.3163654
2017,"(2017, 7)",43.0369549,-89.41111029999999
2017,"(2017, 7)",43.0377829,-89.46720669999999
2017,"(2017, 7)",43.0428918,-89.5017142
2017,"(2017, 7)",43.1358942,-89.28106620000001
2017,"(2017, 7)",43.0319514,-89.4888635
2017,"(2017, 7)",43.075048,-89.37579799999999
2017,"(2017, 7)",43.10780949999999,-89.32811509999999
2017,"(2017, 7)",43.1300961,-89.358838
2017,"(2017, 7)",43.0823659,-89.4751701
2017,"(2017, 7)",43.0302819,-89.3746505
2017,"(2017, 7)",43.1338854,-89.3918309
2017,"(2017, 7)",43.097886,-89.364085
2017,"(2017, 7)",43.120749,-89.3243631
2017,"(2017, 7)",43.1009321,-89.3481821
2017,"(2017, 7)",43.034844,-89.451865
2017,"(2017, 7)",43.1013206,-89.33748489999999
2017,"(2017, 7)",43.0358056,-89.4091069
2017,"(2017, 7)",43.0798491,-89.3770045
2017,"(2017, 7)",43.0868481,-89.30603459999999
2017,"(2017, 7)",43.132488,-89.303411
2017,"(2017, 7)",43.0731542,-89.39124059999999
2017,"(2017, 7)",43.0573668,-89.3830971
2017,"(2017, 7)",43.0908039,-89.36715989999999
2017,"(2017, 7)",43.0742996,-89.39309709999999
2017,"(2017, 7)",43.031382,-89.49371699999999
2017,"(2017, 7)",43.1079167,-89.33395279999999
2017,"(2017, 7)",43.0319514,-89.4888635
2017,"(2017, 7)",43.1035366,-89.3407452
2017,"(2017, 7)",43.1337805,-89.387305
2017,"(2017, 7)",43.0249133,-89.458047
2017,"(2017, 7)",43.08386309999999,-89.3788404
2017,"(2017, 7)",43.0723971,-89.38255009999999
2017,"(2017, 8)",43.0288995,-89.4150702
2017,"(2017, 8)",43.0347632,-89.4233364
2017,"(2017, 8)",43.0755642,-89.39737579999999
2017,"(2017, 8)",43.0422343,-89.50067659999999
2017,"(2017, 8)",43.0825665,-89.3771141
2017,"(2017, 8)",43.1332953,-89.36909639999999
2017,"(2017, 8)",43.01602860000001,-89.49113919999999
2017,"(2017, 8)",43.087874,-89.26668509999999
2017,"(2017, 8)",43.1043433,-89.3372797
2017,"(2017, 8)",43.0432472,-89.50163320000001
2017,"(2017, 8)",43.0512026,-89.4869909
2017,"(2017, 8)",43.039734,-89.50309399999999
2017,"(2017, 8)",43.1308231,-89.3631841
2017,"(2017, 8)",43.0403047,-89.403031
2017,"(2017, 8)",43.07337039999999,-89.3894419
2017,"(2017, 8)",43.1037449,-89.34315360000001
2017,"(2017, 8)",43.0347632,-89.4233364
2017,"(2017, 8)",43.0746101,-89.3938659
2017,"(2017, 8)",43.0867958,-89.3686163
2017,"(2017, 8)",43.1145074,-89.3286129
2017,"(2017, 8)",43.0975239,-89.34839989999999
2017,"(2017, 8)",43.1035366,-89.3407452
2017,"(2017, 8)",43.0758125,-89.3973333
2017,"(2017, 8)",43.0676967,-89.40407689999999
2017,"(2017, 8)",43.0732337,-89.39584649999999
2017,"(2017, 8)",43.1015732,-89.34139739999999
2017,"(2017, 8)",43.0358297,-89.4734266
2017,"(2017, 8)",43.0897156,-89.26951129999999
2017,"(2017, 8)",43.1067021,-89.30357719999999
2016,"(2016, 12)",43.0968075,-89.3189585
2017,"(2017, 8)",43.0756834,-89.29363389999999
2017,"(2017, 8)",43.0514157,-89.30401909999999
2017,"(2017, 8)",43.1096584,-89.3353739
2017,"(2017, 8)",43.135206,-89.363337
2017,"(2017, 8)",43.128254,-89.368329
2017,"(2017, 8)",43.112054,-89.303489
2017,"(2017, 8)",43.0732337,-89.39584649999999
2017,"(2017, 8)",43.1260837,-89.3683592
2017,"(2017, 8)",43.1019905,-89.3474907
2017,"(2017, 8)",43.03860040000001,-89.40326309999999
2017,"(2017, 8)",43.0709471,-89.3999523
2017,"(2017, 8)",43.081309,-89.50151369999999
2017,"(2017, 8)",43.0732337,-89.39584649999999
2017,"(2017, 8)",43.030302,-89.2699349
2017,"(2017, 8)",43.0489722,-89.50263340000001
2017,"(2017, 8)",43.1057851,-89.30907390000002
2017,"(2017, 8)",43.0655982,-89.50279669999999
2017,"(2017, 8)",43.09208290000001,-89.3509153
2017,"(2017, 8)",43.062251,-89.52434029999999
2017,"(2017, 8)",43.1292881,-89.3586594
2017,"(2017, 8)",43.08133429999999,-89.3829638
2017,"(2017, 8)",43.0489742,-89.503249
2017,"(2017, 8)",43.0733972,-89.3941296
2017,"(2017, 8)",43.0736929,-89.4029771
2017,"(2017, 8)",43.0489742,-89.503249
2017,"(2017, 8)",43.04228,-89.39702310000001
2017,"(2017, 8)",43.06230679999999,-89.42112929999999
2017,"(2017, 8)",43.10127629999999,-89.3356922
2017,"(2017, 9)",43.1308231,-89.3631841
2017,"(2017, 9)",43.0729512,-89.3215228
2017,"(2017, 9)",43.07543949999999,-89.37765449999999
2017,"(2017, 9)",43.0593722,-89.4942458
2017,"(2017, 9)",43.04569009999999,-89.3896164
2017,"(2017, 9)",43.0773383,-89.3898629
2017,"(2017, 9)",43.0950455,-89.3392628
2017,"(2017, 9)",43.0573878,-89.50590679999999
2017,"(2017, 9)",43.0720404,-89.3974686
2017,"(2017, 9)",43.0968075,-89.3189585
2017,"(2017, 9)",43.041797,-89.4025556
2017,"(2017, 9)",43.0754388,-89.3907905
2017,"(2017, 9)",43.0755642,-89.39737579999999
2017,"(2017, 9)",43.0717209,-89.3850533
2017,"(2017, 9)",43.0368353,-89.4754041
2017,"(2017, 9)",43.0787056,-89.5197079
2017,"(2017, 9)",43.0738264,-89.3974152
2017,"(2017, 9)",43.0574908,-89.51319649999999
2017,"(2017, 9)",43.0732337,-89.39584649999999
2017,"(2017, 9)",43.0764186,-89.39581310000001
2017,"(2017, 8)",43.0839983,-89.3230356
2017,"(2017, 9)",43.1066116,-89.3007246
2017,"(2017, 9)",43.0962291,-89.3541054
2017,"(2017, 9)",43.033817,-89.4248502
2017,"(2017, 9)",43.0755642,-89.39737579999999
2017,"(2017, 9)",43.0516435,-89.5138269
2017,"(2017, 9)",43.0674139,-89.4133878
2017,"(2017, 9)",43.0439812,-89.4908741
2017,"(2017, 9)",43.0550815,-89.3952193
2017,"(2017, 9)",43.0431232,-89.4662761
2017,"(2017, 9)",43.1372228,-89.31584989999999
2017,"(2017, 9)",43.0591278,-89.3099228
2017,"(2017, 9)",43.0281999,-89.3948039
2017,"(2017, 9)",43.04441629999999,-89.3918323
2017,"(2017, 9)",43.0591278,-89.3099228
2017,"(2017, 9)",43.030738,-89.4945724
2017,"(2017, 9)",43.0682166,-89.3914154
2017,"(2017, 9)",43.1068103,-89.3537463
2017,"(2017, 9)",43.0640514,-89.4429361
2017,"(2017, 9)",43.0189577,-89.5191455
2017,"(2017, 9)",43.1211106,-89.3431257
2017,"(2017, 9)",43.0297867,-89.44650109999999
2017,"(2017, 9)",43.0732702,-89.39588260000001
2017,"(2017, 9)",43.0469921,-89.3948909
2017,"(2017, 9)",43.1314538,-89.3635595
2017,"(2017, 9)",43.0851826,-89.37348999999999
2017,"(2017, 9)",43.1145074,-89.3286129
2017,"(2017, 9)",43.0799522,-89.3848659
2017,"(2017, 9)",43.1671249,-89.2550795
2017,"(2017, 9)",43.029884,-89.496999
2017,"(2017, 9)",43.0289256,-89.4597532
2017,"(2017, 9)",43.0732151,-89.396587
2017,"(2017, 9)",43.1052179,-89.3431052
2017,"(2017, 9)",43.0850101,-89.28554129999999
2017,"(2017, 9)",43.0438463,-89.5150244
2017,"(2017, 9)",43.074513,-89.387232
2017,"(2017, 9)",43.05474479999999,-89.29680739999999
2017,"(2017, 9)",43.0316952,-89.4936639
2017,"(2017, 9)",43.1022464,-89.3473415
2017,"(2017, 9)",43.0773383,-89.3898629
2017,"(2017, 9)",43.135206,-89.363337
2017,"(2017, 9)",43.0944089,-89.318274
2017,"(2017, 9)",43.0734885,-89.39488440000001
2017,"(2017, 9)",43.09394630000001,-89.3545197
2017,"(2017, 9)",43.1138073,-89.3193316
2017,"(2017, 9)",43.1079167,-89.33395279999999
2017,"(2017, 9)",43.0431232,-89.4662761
2017,"(2017, 9)",43.0756518,-89.318355
2017,"(2017, 9)",43.01424009999999,-89.5008436
2017,"(2017, 9)",43.0606903,-89.51030659999999
2017,"(2017, 9)",43.0848862,-89.3023798
2017,"(2017, 9)",43.0782167,-89.3910861
2017,"(2017, 10)",43.0608762,-89.51326410000001
2017,"(2017, 10)",43.13397579999999,-89.37170180000001
2017,"(2017, 10)",43.0317269,-89.4959904
2017,"(2017, 9)",43.0746101,-89.3938659
2017,"(2017, 9)",43.1142252,-89.361424
2017,"(2017, 10)",43.07355279999999,-89.4289223
2017,"(2017, 10)",43.1051603,-89.3425427
2017,"(2017, 10)",43.1086672,-89.3373142
2017,"(2017, 10)",43.1129314,-89.3257886
2017,"(2017, 10)",43.11728859999999,-89.3193881
2017,"(2017, 10)",43.04735220000001,-89.4529482
2017,"(2017, 10)",43.0344662,-89.4485959
2017,"(2017, 10)",43.1328772,-89.3566389
2017,"(2017, 10)",43.0324838,-89.47776979999999
2017,"(2017, 10)",43.0755642,-89.39737579999999
2017,"(2017, 10)",43.1180906,-89.3621326
2017,"(2017, 10)",43.1341137,-89.37021879999999
2017,"(2017, 10)",43.1201294,-89.316626
2017,"(2017, 10)",43.1068098,-89.34909309999999
2017,"(2017, 10)",43.0732702,-89.39588260000001
2017,"(2017, 10)",43.0753528,-89.3953528
2017,"(2017, 10)",43.0347632,-89.4233364
2017,"(2017, 10)",43.0573668,-89.3830971
2017,"(2017, 10)",43.062251,-89.52434029999999
2017,"(2017, 10)",43.0968075,-89.3189585
2017,"(2017, 10)",43.1059854,-89.347493
2017,"(2017, 10)",43.0459298,-89.4996108
2017,"(2017, 10)",43.1223403,-89.3116862
2017,"(2017, 10)",43.046549,-89.487067
2017,"(2017, 10)",43.077267,-89.38016
2017,"(2017, 10)",43.0484111,-89.4387601
2017,"(2017, 10)",43.04441629999999,-89.3918323
2017,"(2017, 10)",43.0573878,-89.50590679999999
2017,"(2017, 10)",43.0531146,-89.51754009999999
2017,"(2017, 10)",43.0518062,-89.3948952
2017,"(2017, 10)",43.0723971,-89.38255009999999
2017,"(2017, 10)",43.0585919,-89.3115062
2017,"(2017, 10)",43.1243163,-89.31267129999999
2017,"(2017, 10)",43.0761827,-89.3933315
2017,"(2017, 10)",43.0838235,-89.3753581
2017,"(2017, 10)",43.07323179999999,-89.40916279999999
2017,"(2017, 10)",43.1179722,-89.32142410000002
2017,"(2017, 10)",43.0524687,-89.4817492
2017,"(2017, 10)",43.0669706,-89.3952937
2017,"(2017, 10)",43.1434765,-89.281683
2017,"(2017, 10)",43.12442619999999,-89.3660369
2017,"(2017, 10)",43.0773383,-89.3898629
2017,"(2017, 10)",43.1308431,-89.3089985
2017,"(2017, 10)",43.0749211,-89.3882098
2017,"(2017, 10)",43.1096584,-89.3353739
2017,"(2017, 10)",43.03419179999999,-89.4565396
2017,"(2017, 10)",43.0678083,-89.4121716
2017,"(2017, 10)",43.1291375,-89.30208309999999
2017,"(2017, 10)",43.074913,-89.386999
2017,"(2017, 10)",43.0336309,-89.44672539999999
2017,"(2017, 10)",43.0615429,-89.52801439999999
2017,"(2017, 10)",43.092306,-89.35466
2017,"(2017, 10)",43.0732702,-89.39588260000001
2017,"(2017, 10)",43.0330702,-89.480152
2017,"(2017, 10)",43.11844720000001,-89.35961669999999
2017,"(2017, 10)",43.1273398,-89.3243786
2017,"(2017, 10)",43.1155493,-89.3300323
2017,"(2017, 10)",43.0850101,-89.28554129999999
2017,"(2017, 10)",43.0732151,-89.396587
2017,"(2017, 10)",43.0757131,-89.3922121
2017,"(2017, 10)",43.0760909,-89.391654
2017,"(2017, 10)",43.0425463,-89.5062897
2017,"(2017, 10)",43.055034,-89.3974283
2017,"(2017, 10)",43.1209983,-89.31491659999999
2017,"(2017, 10)",43.0748377,-89.39262699999999
2017,"(2017, 10)",43.1365723,-89.3156901
2017,"(2017, 10)",43.1103968,-89.33764339999999
2017,"(2017, 10)",43.0391322,-89.39230359999999
